minutes,object_id,timestamp,date,last,last_ts,max,sum,mean,count,min,std
15,1,2019-05-01 13:00:00,2019-05,314.0,1556715600000,314.0,314.0,314.0,1,314.0,0.0
15,1,2019-05-01 12:45:00,2019-05,319.0,1556714700000,319.0,319.0,319.0,1,319.0,0.0
15,1,2019-05-01 12:30:00,2019-05,141.0,1556713800000,141.0,141.0,141.0,1,141.0,0.0
15,1,2019-05-01 12:15:00,2019-05,344.0,1556712900000,344.0,344.0,344.0,1,344.0,0.0
15,1,2019-05-01 12:00:00,2019-05,235.0,1556712000000,235.0,235.0,235.0,1,235.0,0.0
15,1,2019-05-01 11:45:00,2019-05,48.0,1556711100000,48.0,48.0,48.0,1,48.0,0.0
15,1,2019-05-01 11:30:00,2019-05,432.0,1556710200000,432.0,432.0,432.0,1,432.0,0.0
15,1,2019-05-01 11:15:00,2019-05,225.0,1556709300000,225.0,225.0,225.0,1,225.0,0.0
15,1,2019-05-01 11:00:00,2019-05,204.0,1556708400000,204.0,204.0,204.0,1,204.0,0.0
15,1,2019-05-01 10:45:00,2019-05,435.0,1556707500000,435.0,435.0,435.0,1,435.0,0.0
15,1,2019-05-01 10:30:00,2019-05,491.0,1556706600000,491.0,491.0,491.0,1,491.0,0.0
15,1,2019-05-01 10:15:00,2019-05,305.0,1556705700000,305.0,305.0,305.0,1,305.0,0.0
15,1,2019-05-01 10:00:00,2019-05,136.0,1556704800000,136.0,136.0,136.0,1,136.0,0.0
15,1,2019-05-01 09:45:00,2019-05,128.0,1556703900000,128.0,128.0,128.0,1,128.0,0.0
15,1,2019-05-01 09:30:00,2019-05,109.0,1556703000000,109.0,109.0,109.0,1,109.0,0.0
15,1,2019-05-01 09:15:00,2019-05,6.0,1556702100000,6.0,6.0,6.0,1,6.0,0.0
15,1,2019-05-01 09:00:00,2019-05,137.0,1556701200000,137.0,137.0,137.0,1,137.0,0.0
60,1,2019-05-01 20:00:00,2019-05,157.0,1556743500000,174.0,425.0,106.25,4,35.0,60.155530000000006
60,1,2019-05-01 19:00:00,2019-05,143.0,1556739900000,354.0,1021.0,255.25,4,143.0,98.7481
60,1,2019-05-01 18:00:00,2019-05,144.0,1556736300000,482.0,1006.0,251.5,4,144.0,137.19785
60,1,2019-05-01 17:00:00,2019-05,307.0,1556732700000,496.0,1301.0,325.25,4,185.0,111.02787
60,1,2019-05-01 16:00:00,2019-05,424.0,1556729100000,424.0,1140.0,285.0,4,105.0,115.933174
60,1,2019-05-01 15:00:00,2019-05,300.0,1556725500000,405.0,1206.0,301.5,4,115.0,114.713776
60,1,2019-05-01 14:00:00,2019-05,443.0,1556721900000,443.0,1355.0,338.75,4,257.0,69.69353000000001
60,1,2019-05-01 13:00:00,2019-05,495.0,1556718300000,495.0,1268.0,317.0,4,166.0,117.33498999999999
60,1,2019-05-01 12:00:00,2019-05,319.0,1556714700000,344.0,1039.0,259.75,4,141.0,79.56562
60,1,2019-05-01 11:00:00,2019-05,48.0,1556711100000,432.0,909.0,227.25,4,48.0,136.56386
60,1,2019-05-01 10:00:00,2019-05,435.0,1556707500000,491.0,1367.0,341.75,4,136.0,136.61511000000002
60,1,2019-05-01 09:00:00,2019-05,128.0,1556703900000,137.0,380.0,95.0,4,6.0,52.368885
60,1,2019-06-01 20:00:00,2019-06,280.0,1559421900000,341.0,1037.0,259.25,4,174.0,60.577946
60,1,2019-06-01 19:00:00,2019-06,401.0,1559418300000,401.0,1303.0,325.75,4,238.0,75.76733
60,1,2019-06-01 18:00:00,2019-06,408.0,1559414700000,408.0,832.0,208.0,4,36.0,138.6885
60,1,2019-06-01 17:00:00,2019-06,334.0,1559411100000,395.0,1344.0,336.0,4,253.0,52.559490000000004
60,1,2019-06-01 16:00:00,2019-06,393.0,1559407500000,393.0,656.0,164.0,4,32.0,137.16231000000002
60,1,2019-06-01 15:00:00,2019-06,286.0,1559403900000,344.0,888.0,222.0,4,127.0,95.24441999999999
60,1,2019-06-01 14:00:00,2019-06,223.0,1559400300000,462.0,1332.0,333.0,4,223.0,94.25232
60,1,2019-06-01 13:00:00,2019-06,234.0,1559396700000,390.0,1013.0,253.25,4,3.0,157.57439
60,1,2019-06-01 12:00:00,2019-06,282.0,1559393100000,345.0,799.0,199.75,4,64.0,116.94951
60,1,2019-06-01 11:00:00,2019-06,418.0,1559389500000,418.0,1265.0,316.25,4,200.0,86.16373
60,1,2019-06-01 10:00:00,2019-06,116.0,1559385900000,294.0,790.0,197.5,4,116.0,80.853264
60,1,2019-06-01 09:00:00,2019-06,451.0,1559382300000,451.0,1492.0,373.0,4,278.0,73.5493
60,1,2019-07-01 20:00:00,2019-07,377.0,1562013900000,377.0,896.0,224.0,4,94.0,105.10233000000001
60,1,2019-07-01 19:00:00,2019-07,117.0,1562010300000,303.0,751.0,187.75,4,115.0,78.06848000000001
60,1,2019-07-01 18:00:00,2019-07,220.0,1562006700000,294.0,695.0,173.75,4,50.0,91.84328000000001
60,1,2019-07-01 17:00:00,2019-07,348.0,1562003100000,348.0,985.0,246.25,4,191.0,61.985381999999994
60,1,2019-07-01 16:00:00,2019-07,446.0,1561999500000,446.0,1287.0,321.75,4,235.0,76.93301
60,1,2019-07-01 15:00:00,2019-07,275.0,1561995900000,369.0,724.0,181.0,4,6.0,146.84515
60,1,2019-07-01 14:00:00,2019-07,459.0,1561992300000,459.0,1101.0,275.25,4,29.0,161.96971000000002
60,1,2019-07-01 13:00:00,2019-07,338.0,1561988700000,422.0,1029.0,257.25,4,110.0,127.47426000000002
60,1,2019-07-01 12:00:00,2019-07,404.0,1561985100000,404.0,1122.0,280.5,4,103.0,110.09201000000002
60,1,2019-07-01 11:00:00,2019-07,53.0,1561981500000,401.0,920.0,230.0,4,53.0,158.8364
60,1,2019-07-01 10:00:00,2019-07,108.0,1561977900000,464.0,1033.0,258.25,4,108.0,133.37236000000001
60,1,2019-07-01 09:00:00,2019-07,495.0,1561974300000,495.0,1212.0,303.0,4,146.0,145.97773999999998
60,1,2019-08-01 20:00:00,2019-08,371.0,1564692300000,476.0,1641.0,410.25,4,371.0,39.518192
60,1,2019-08-01 19:00:00,2019-08,1.0,1564688700000,382.0,1062.0,265.5,4,1.0,154.13387
60,1,2019-08-01 18:00:00,2019-08,16.0,1564685100000,498.0,1350.0,337.5,4,16.0,189.232
60,1,2019-08-01 17:00:00,2019-08,58.0,1564681500000,424.0,746.0,186.5,4,58.0,142.00263999999999
60,1,2019-08-01 16:00:00,2019-08,479.0,1564677900000,479.0,1359.0,339.75,4,181.0,137.19215
60,1,2019-08-01 15:00:00,2019-08,163.0,1564674300000,455.0,979.0,244.75,4,89.0,137.73956
60,1,2019-08-01 14:00:00,2019-08,23.0,1564670700000,294.0,419.0,104.75,4,7.0,114.180504
60,1,2019-08-01 13:00:00,2019-08,254.0,1564667100000,460.0,1055.0,263.75,4,22.0,158.19666999999998
60,1,2019-08-01 12:00:00,2019-08,44.0,1564663500000,471.0,1023.0,255.75,4,44.0,168.87476999999998
60,1,2019-08-01 11:00:00,2019-08,210.0,1564659900000,329.0,968.0,242.0,4,103.0,93.501335
60,1,2019-08-01 10:00:00,2019-08,463.0,1564656300000,463.0,1244.0,311.0,4,22.0,172.35283
60,1,2019-08-01 09:00:00,2019-08,321.0,1564652700000,399.0,987.0,246.75,4,69.0,125.16463999999999
60,1,2019-09-01 20:00:00,2019-09,48.0,1567370700000,276.0,820.0,205.0,4,48.0,91.40568499999999
60,1,2019-09-01 19:00:00,2019-09,396.0,1567367100000,489.0,1133.0,283.25,4,20.0,178.46481
60,1,2019-09-01 18:00:00,2019-09,114.0,1567363500000,303.0,870.0,217.5,4,114.0,68.55108
60,1,2019-09-01 17:00:00,2019-09,162.0,1567359900000,316.0,564.0,141.0,4,1.0,115.97628999999999
60,1,2019-09-01 16:00:00,2019-09,41.0,1567356300000,272.0,370.0,92.5,4,7.0,104.867775
60,1,2019-09-01 15:00:00,2019-09,321.0,1567352700000,472.0,894.0,223.5,4,10.0,183.30098
60,1,2019-09-01 14:00:00,2019-09,360.0,1567349100000,460.0,1551.0,387.75,4,284.0,71.177155
60,1,2019-09-01 13:00:00,2019-09,55.0,1567345500000,434.0,835.0,208.75,4,55.0,155.99258
60,1,2019-09-01 12:00:00,2019-09,379.0,1567341900000,379.0,1009.0,252.25,4,118.0,109.42435
60,1,2019-09-01 11:00:00,2019-09,381.0,1567338300000,381.0,868.0,217.0,4,41.0,144.07637
60,1,2019-09-01 10:00:00,2019-09,146.0,1567334700000,455.0,1151.0,287.75,4,146.0,112.29286
60,1,2019-09-01 09:00:00,2019-09,120.0,1567331100000,490.0,1040.0,260.0,4,91.0,163.78493
60,1,2019-10-01 20:00:00,2019-10,351.0,1569962700000,476.0,1045.0,261.25,4,4.0,175.0591
60,1,2019-10-01 19:00:00,2019-10,71.0,1569959100000,492.0,840.0,210.0,4,5.0,190.20647
60,1,2019-10-01 18:00:00,2019-10,428.0,1569955500000,428.0,1225.0,306.25,4,91.0,134.40121000000002
60,1,2019-10-01 17:00:00,2019-10,368.0,1569951900000,368.0,890.0,222.5,4,141.0,91.02334599999999
60,1,2019-10-01 16:00:00,2019-10,451.0,1569948300000,486.0,1115.0,278.75,4,19.0,196.48967
60,1,2019-10-01 15:00:00,2019-10,208.0,1569944700000,471.0,893.0,223.25,4,31.0,158.26619
60,1,2019-10-01 14:00:00,2019-10,179.0,1569941100000,375.0,797.0,199.25,4,61.0,112.59302
60,1,2019-10-01 13:00:00,2019-10,164.0,1569937500000,468.0,1064.0,266.0,4,45.0,169.32956000000001
60,1,2019-10-01 12:00:00,2019-10,184.0,1569933900000,471.0,926.0,231.5,4,30.0,158.35799
60,1,2019-10-01 11:00:00,2019-10,30.0,1569930300000,379.0,718.0,179.5,4,30.0,125.9216
60,1,2019-10-01 10:00:00,2019-10,411.0,1569926700000,411.0,808.0,202.0,4,64.0,135.61526
60,1,2019-10-01 09:00:00,2019-10,221.0,1569923100000,364.0,966.0,241.5,4,174.0,72.75471999999999
60,1,2019-11-01 20:00:00,2019-11,416.0,1572641100000,495.0,1514.0,378.5,4,115.0,155.24255
60,1,2019-11-01 19:00:00,2019-11,494.0,1572637500000,494.0,1390.0,347.5,4,165.0,117.93748500000001
60,1,2019-11-01 18:00:00,2019-11,248.0,1572633900000,448.0,1158.0,289.5,4,85.0,138.13127
60,1,2019-11-01 17:00:00,2019-11,27.0,1572630300000,386.0,999.0,249.75,4,27.0,141.07689
60,1,2019-11-01 16:00:00,2019-11,263.0,1572626700000,263.0,842.0,210.5,4,125.0,53.228283
60,1,2019-11-01 15:00:00,2019-11,243.0,1572623100000,243.0,623.0,155.75,4,80.0,65.086
60,1,2019-11-01 14:00:00,2019-11,308.0,1572619500000,321.0,844.0,211.0,4,15.0,122.52141999999999
60,1,2019-11-01 13:00:00,2019-11,363.0,1572615900000,369.0,929.0,232.25,4,20.0,144.8264
60,1,2019-11-01 12:00:00,2019-11,467.0,1572612300000,467.0,1027.0,256.75,4,74.0,169.13808
60,1,2019-11-01 11:00:00,2019-11,179.0,1572608700000,498.0,1417.0,354.25,4,179.0,130.80019
60,1,2019-11-01 10:00:00,2019-11,296.0,1572605100000,472.0,1164.0,291.0,4,30.0,163.1962
60,1,2019-11-01 09:00:00,2019-11,238.0,1572601500000,430.0,908.0,227.0,4,115.0,126.76553
